Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2021-03-10,6969.85498046875,7079.979380002808,6949.63185114395,7015.764053285577,659270
2021-03-12,6801.265625,7009.0547260039175,6767.911713076174,6996.595036213401,946720
2021-03-15,6794.65185546875,6865.241162890234,6719.606374552428,6848.037019851247,700250
2021-03-16,6853.11669921875,6900.751238714176,6804.907471509813,6804.907471509813,796357
2021-03-17,6771.02734375,6871.951122401756,6750.756478375672,6862.414479331271,688581
2021-03-18,6818.0859375,6941.005568002109,6766.5699130205585,6828.868361228256,984545
2021-03-19,6817.89453125,6852.782039033247,6618.491748595433,6766.522643280066,838756
2021-03-22,6806.10546875,6845.64102243223,6757.177413145393,6808.741172328815,533767
2021-03-23,6887.57275390625,6924.71221387687,6833.66063459406,6841.328136007349,757590
2021-03-24,6772.51220703125,6860.8798762303295,6756.937595454682,6839.410966792979,457147
2021-03-25,6504.77294921875,6765.611673726528,6474.486224527714,6756.985734491008,1338767
2021-03-26,6502.47314453125,6612.214266304572,6489.581969669555,6602.677623549485,911299
2021-03-30,6567.02294921875,6589.258890049846,6459.869806390685,6527.918880018836,1088817
2021-03-31,6574.11572265625,6651.461360296401,6512.775712994841,6567.502128474922,735382
2021-04-01,6636.126953125,6700.917437738833,6570.09068664803,6661.142271656281,660759
2021-04-05,6487.2333984375,6621.366943635077,6445.110341721981,6621.366943635077,668129
2021-04-06,6470.69970703125,6562.374639636803,6440.700796764974,6534.867292789106,628262
2021-04-07,6579.67431640625,6598.843068966793,6493.46266457036,6507.791494304215,598115
2021-04-08,6543.1103515625,6650.886387593955,6523.9415980144795,6595.009658196335,604553
2021-04-09,6543.3505859375,6589.499270914592,6496.291197885037,6565.29871724882,641327
2021-04-12,6249.5888671875,6459.726329784443,6231.905504690868,6459.726329784443,1020746
2021-04-13,6532.51953125,6560.88938095324,6199.941647171774,6249.013844928037,995718
2021-04-15,6368.099609375,6562.2791785880945,6278.7252949566355,6562.0395691660615,1267365
2021-04-16,6371.7900390625,6502.8564001344375,6331.487451264161,6397.571920696035,1000325
2021-04-19,6241.1064453125,6258.597932643394,6148.37760151721,6230.180349563506,772219
2021-04-20,6370.39990234375,6401.118111697039,6285.961446617664,6340.065442463635,914142
2021-04-22,6373.70654296875,6397.475610363205,6272.974648672244,6350.560366472149,667911
2021-04-23,6398.62548828125,6435.621274009528,6287.350787005273,6287.350787005273,709306
2021-04-26,6362.97119140625,6506.832766556195,6325.688062935761,6412.139320324058,937344
2021-04-27,6295.73779296875,6430.1586836197675,6270.099583878449,6392.73187773141,1610651
2021-04-28,6300.5771484375,6373.610283543025,6272.974331697608,6295.7372255674045,1406270
2021-04-29,6292.76611328125,6371.166594468417,6279.683532851903,6359.233858435955,757075
2021-04-30,6187.337890625,6286.967671038185,6154.128119816316,6265.402824021229,849997
2021-05-03,6323.6279296875,6346.774105290127,6134.000947426279,6162.754076867339,834923
2021-05-04,6237.751953125,6372.172836069844,6212.592964338532,6363.978381202823,507170
2021-05-05,6316.2001953125,6324.730196995153,6213.551427052519,6285.146908339745,499160
2021-05-06,6389.56884765625,6430.158779427595,6302.399216242722,6316.10468869099,520125
