Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2021-03-10,846.6893310546875,853.4460485559783,833.4696463319005,841.0237518877788,5268496
2021-03-12,842.072998046875,859.9929960033943,836.113668141358,839.3451263861201,4674919
2021-03-15,861.7137451171875,864.483522721498,841.023866044526,843.5419015716054,5203101
2021-03-16,861.6298217773438,877.1156991178308,857.055329143789,866.2042119517716,4797715
2021-03-17,856.1739501953125,875.604758322549,852.4388542928511,859.4893735520942,3477295
2021-03-18,836.1557006835938,868.7222842832759,821.3831943870277,867.8829390810698,3738712
2021-03-19,830.489990234375,839.9745792849106,818.4873659723931,832.6303099181927,6208000
2021-03-22,850.71826171875,853.9497712656865,821.1313453488083,830.8677797714058,3873143
2021-03-23,850.969970703125,857.3909809198985,839.8066916233049,850.7181774304108,3782337
2021-03-24,832.7562866210938,850.5503622951486,828.6434750149889,842.4926695834846,2749823
2021-03-25,813.0736694335938,836.7432132699807,809.212650947055,833.2179533403805,3654840
2021-03-26,831.7908935546875,837.4984292988595,820.0400635751056,820.7954945656143,2761824
2021-03-30,853.5300903320312,855.9641604916653,832.2107033597845,832.2107033597845,4300037
2021-03-31,832.1687622070312,858.650091538882,830.2802356127376,858.650091538882,3780505
2021-04-01,832.7562866210938,845.892007095294,827.5942936082847,839.345125363372,3555291
2021-04-05,837.4146728515625,845.3884518379849,821.0474423004848,832.6303952137965,5118272
2021-04-06,832.0847778320312,846.0598948004707,829.7346217034977,844.3812045330094,2395572
2021-04-07,841.359619140625,844.0874909439058,824.3208712010976,832.6304088783013,2974419
2021-04-08,863.6860961914062,881.1864207973387,843.541814064493,846.0598493303571,6737118
2021-04-09,883.8304443359375,887.0199968945889,853.2363033245502,863.6441524631334,6029994
2021-04-12,872.7930908203125,888.9085802298137,853.44619409335,882.1518103467403,7896295
2021-04-13,840.8978881835938,881.5222124932452,825.0762531595906,877.1156506121793,6448995
2021-04-15,833.5956420898438,845.8920175912559,814.4165749995773,840.897903787464,4373215
2021-04-16,847.9904174804688,850.676332278222,835.9877917603445,837.6664821052448,2660763
2021-04-19,839.4290771484375,847.2350281491408,825.3280886538678,838.5897319853135,2777425
2021-04-20,825.4120483398438,845.6402461428501,816.9765885237015,835.9877768320383,4028636
2021-04-22,812.3181762695312,827.1745947623158,806.3168895516092,817.1863675960409,5085190
2021-04-23,797.5457763671875,814.9621883299495,793.5169298699069,811.2270921450349,3916517
2021-04-26,807.6179809570312,814.1648634273378,786.4664711664077,798.2173042468023,5053998
2021-04-27,813.5352783203125,828.9372411735253,792.4677357625217,808.0375778899307,10497935
2021-04-28,820.3759155273438,822.5581922803456,812.4860511503821,818.3614668095274,2968625
2021-04-29,819.956298828125,826.7549740620898,814.626426379429,826.7549740620898,2747579
2021-04-30,806.1070556640625,819.9562498335148,801.9103301581679,817.3542492821244,3129105
2021-05-03,803.8408203125,809.9680293560169,801.5745782746075,805.7713038153122,3506839
2021-05-04,806.1070556640625,814.0808341252623,802.0781581947562,809.1286775364829,4064221
2021-05-05,806.1070556640625,816.3470249147979,800.5253902493989,816.3470249147979,3041045
2021-05-06,820.8375854492188,826.503165113437,803.9667174891428,809.9680556993616,4620827
2021-05-07,823.3556518554688,826.1254806607936,815.9274163894116,822.5582637008665,2002597
2021-05-10,831.3712768554688,833.1758892152765,816.7666524087898,826.7548790536464,2036101
2021-05-11,820.0821533203125,828.3916906427042,814.5844529359,825.9156122503098,2029457
2021-05-12,807.7437133789062,820.0401392338574,797.7135807045745,820.0401392338574,3070622
2021-05-14,799.2244873046875,811.1851560697448,790.1595696444516,808.2894049649234,2090820
2021-05-17,800.1897583007812,804.0507771147225,791.5025556211565,800.7353531946801,2281200
2021-05-18,814.794189453125,821.718785964058,803.295152273907,806.0649806323692,2000985
2021-05-19,820.5858154296875,827.8461203194366,807.9536297993693,813.3254593103755,2152740
2021-05-20,816.7666625976562,826.5870101081314,810.1358673191468,826.5870101081314,1769194
2021-05-21,822.9779052734375,827.5943035182145,815.7175493602817,819.9982402886301,1534262
2021-05-24,825.663818359375,834.3090629915441,818.4454194710071,822.3903518457527,1830838
2021-05-25,833.1759033203125,840.7719659496317,825.7476687211645,830.9935754029536,2719646
2021-05-26,845.8919677734375,849.4172273820018,833.4696707414306,835.6939557120705,2013788
2021-05-27,855.964111328125,866.2041316575858,845.1365904201405,845.2205044371985,6393813
2021-05-28,861.3780517578125,867.0436321226019,849.9209687505221,856.132144012637,1839013
2021-05-31,857.5169677734375,866.2041693286593,850.2566119476083,860.32875345143,1801746
2021-06-01,864.9451293945312,866.2041470501274,850.5503403737251,860.0768868092453,1262702
2021-06-02,853.5720825195312,860.0769563699819,834.30910058506,856.2999543272792,5252186
2021-06-03,851.3897705078125,856.7616002000108,845.2206038710858,853.5720987332027,2024676
2021-06-04,855.4606323242188,861.9655063508417,848.5779914846617,855.7543826504141,2315912
2021-06-07,868.2186279296875,872.0375868175571,855.6704079185046,860.286754930347,1745475
2021-06-08,887.8173828125,890.4613406769182,870.4429782048322,872.0796603565941,4517995
2021-06-09,883.2007446289062,893.4407122786438,878.1226665770733,887.8171419636261,2163655
2021-06-10,893.818603515625,901.4566233144548,886.7680842939678,889.453947588353,3934077
2021-06-11,900.6173095703125,908.5071741534329,885.4251834608107,893.8186346217642,4988857
2021-06-14,897.4697875976562,905.947152988213,888.0271548078749,900.6173318609167,2757666
2021-06-15,895.4552612304688,917.4041551506442,891.0907078803695,897.4697098763278,3484298
2021-06-16,897.3858032226562,904.7719783725731,885.5090499752412,898.0992260412398,1881596
2021-06-17,906.7025756835938,910.43762052433,887.2298096726958,889.6638285797163,3161931
2021-06-18,898.686767578125,916.2291008549878,885.5090903452605,914.4664966172145,4396398
2021-06-21,892.139892578125,898.1412303015003,885.5090460542372,888.8664263236371,1074790
2021-06-22,887.355712890625,899.7780629523512,884.4180046627022,890.5872739086454,2437289
2021-06-23,886.7261352539062,891.6363863072859,871.617922681351,889.7058514949209,4130539
2021-06-24,906.4927368164062,908.4232715914234,883.4107458326552,886.8101345793655,3617010
2021-06-25,914.4667358398438,925.9657258621565,903.9749192285559,912.7041311409768,3200049
