Price,Close,High,Low,Open,Volume
Ticker,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS
Date,,,,,
2021-03-10,720.3248901367188,734.7540657418799,714.169108754833,731.947053477761,2422642
2021-03-12,700.0846557617188,728.6474798553556,699.2967278097317,728.6474798553556,3271450
2021-03-15,693.5350341796875,704.2214474835903,685.0154080067651,701.2666721794634,2394116
2021-03-16,692.45166015625,699.8878335040549,689.4476502744955,697.0315864505278,1619213
2021-03-17,679.4013061523438,696.4404979629563,677.1359904980524,695.8495669627258,2100094
2021-03-18,670.586181640625,688.7088262119224,664.9228627264762,684.6213632974286,2124421
2021-03-19,678.0717163085938,679.5983382337882,663.6917733725825,669.6998527216558,3146999
2021-03-22,669.601318359375,684.2767266840488,668.0254622144024,679.0566355743862,2585880
2021-03-23,673.2455444335938,679.0566266071773,670.3892976941664,673.5410099424921,2207365
2021-03-24,666.3018188476562,676.4957694137154,664.8736654538703,668.9611285955584,1735370
2021-03-25,656.945068359375,667.3360165630368,652.0204426595296,666.3018571890813,2743208
2021-03-26,661.57421875,666.5973128434846,656.5018303081986,662.2636783607874,1761492
2021-03-30,677.3822021484375,682.8485241449451,664.8244077792734,665.3168703035544,3467882
2021-03-31,685.7048950195312,687.2807511987219,670.7340208569802,677.6284968422942,2368424
2021-04-01,680.583251953125,693.7319781438227,672.014391461239,689.2505809101242,3443437
2021-04-05,671.8666381835938,687.4776759774617,665.9077936163882,687.3792075197614,2074674
2021-04-06,686.6405639648438,690.481735821913,670.2907710821356,676.1018532727776,1427470
2021-04-07,689.2998657226562,694.3722544644143,684.7199996877795,693.8305576364261,2890361
2021-04-08,690.8756713867188,695.3570682312038,686.7882084835312,689.4475180762645,1817393
2021-04-09,684.3751831054688,692.5993437765252,680.090782957624,689.4475714269904,1586783
2021-04-12,676.9390258789062,679.5983357374123,669.3550903991147,674.6737101161267,3457470
2021-04-13,695.4556274414062,699.9863192204585,674.6737307306188,678.7611941672008,4171978
2021-04-15,683.9812622070312,702.9410707836637,677.6284831544466,702.3993739902002,2566125
2021-04-16,680.2384643554688,690.7278793677325,678.711782537982,684.030401498461,2784995
2021-04-19,655.9108276367188,674.1319404662909,651.577133512313,671.7680963775147,4936620
2021-04-20,674.8706665039062,678.6133697275785,659.9982619546315,659.9982619546315,5373233
