Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2021-03-10,96.28802490234375,97.75515147140926,95.29930853623785,97.6275773639428,10788943
2021-03-12,96.00096130371094,97.59566165759318,95.0441410913816,96.95778151604028,14835735
2021-03-15,96.92469787597656,97.38656632046275,95.50613070436194,96.62778963863367,15783310
2021-03-16,96.13294219970703,97.68347758508853,95.40716760457187,96.99068496464663,11857531
2021-03-17,92.27310180664062,95.96797848007625,92.04216760990747,95.70406231331529,15554810
2021-03-18,90.42566680908203,93.52672736057248,89.86483231808853,93.36177722413407,14401450
2021-03-19,89.9308090209961,92.37206882642899,88.0833656309162,89.73286685995959,33294812
2021-03-22,89.50194549560547,90.7885646929691,89.27102133107819,90.7885646929691,11414253
2021-03-23,89.2380142211914,90.16173085885538,88.47924770223572,89.46894841448552,8887103
2021-03-24,87.2916030883789,89.17202836339617,87.12665297296918,88.34727778634752,10865477
2021-03-25,84.52044677734375,87.81944922661155,83.82765424944621,87.09366466067003,18629600
2021-03-26,85.51014709472656,86.03797942982773,84.91632061610309,85.18024685141012,9505615
2021-03-30,87.7204818725586,88.71018270617398,85.87303830292505,86.4338728024101,20582346
2021-03-31,86.00502014160156,87.75348786519542,85.77408588327373,87.75348786519542,14900610
2021-04-01,87.19261932373047,87.35756942465902,86.16993675217759,86.73076105468157,6226087
2021-04-05,85.64209747314453,87.15964046941572,84.48744672542274,87.02767232975737,9012457
2021-04-06,85.97199249267578,86.99468510670752,85.31219210526884,86.33488471930059,6689423
2021-04-07,86.59881591796875,86.89572413042187,85.60911516462053,85.97200745439955,5657926
2021-04-08,86.86273193359375,88.24831701286097,86.56582372168126,86.631807798887,9330363
2021-04-09,85.44416809082031,87.06067736547361,85.08127578808009,86.86273519418285,10149401
2021-04-12,82.27710723876953,84.65239268775089,81.5513278110819,84.45445055570994,11334755
2021-04-13,84.42146301269531,84.75136322772559,82.34309568510685,82.34309568510685,7809483
2021-04-15,84.61941528320312,86.30190859478307,83.76167260791169,84.42147311694251,8924391
2021-04-16,84.35549926757812,85.74107941509368,83.86064885533123,85.01530485111935,10358366
2021-04-19,82.21114349365234,83.13486522515194,81.4193848860118,82.87094401131228,7131534
2021-04-20,82.1451644897461,83.29981539622847,81.84825627020201,82.47506474874106,7738871
2021-04-22,82.508056640625,82.80496485963805,81.81526408442325,82.24413542712536,8514980
2021-04-23,83.23382568359375,83.9596051535879,81.98020385330685,82.44206214315463,8992991
2021-04-26,83.76167297363281,84.45446552469141,83.46476475682394,84.2895153967135,4967884
2021-04-27,84.12457275390625,84.38849398892957,83.5307512335735,83.79467246859681,3982954
2021-04-28,84.78437042236328,85.41117892944406,84.12456987432932,84.4544701483463,6206074
2021-04-29,84.48745727539062,85.8070582947087,84.22353606475133,85.60911612825963,8345584
2021-04-30,87.78646087646484,88.80915369225235,83.79466573160472,84.0585869454091,27396950
2021-05-03,87.22563171386719,88.05038241098727,86.56583115617113,87.75347417357554,10262391
2021-05-04,87.62150573730469,89.6009071768473,87.25861345983726,87.4565556173428,9926789
2021-05-05,87.85243225097656,88.74316695006875,87.4235659545287,87.75346620341371,4877341
2021-05-06,88.80916595458984,89.36999043130754,88.24833141011382,88.54523967046535,7632817
2021-05-07,90.29370880126953,91.05247540252094,89.0730737633357,89.33698995479078,12644960
2021-05-10,97.02366638183594,97.98037510159988,90.45865336332723,90.45865336332723,45098431
2021-05-11,102.7309341430664,103.42372667019798,95.77003696925618,96.62777961866877,66582000
2021-05-12,101.27935791015625,105.37011823564742,100.15769928235693,102.86287478849,42959024
2021-05-14,96.85872650146484,102.89589774046803,96.39686811214489,102.89589774046803,23140309
2021-05-17,97.74943542480469,98.4092358935992,95.01126750640992,96.99066891279347,17076463
2021-05-18,96.62777709960938,98.83811270765477,96.39685297508997,98.37625439085974,10295029
2021-05-19,100.19071197509766,100.61957828165443,95.73705851017198,96.627783162503,23999878
2021-05-20,96.7597427368164,100.55359574665299,96.3638684634007,100.55359574665299,22983457
2021-05-21,97.12263488769531,98.70616218217418,96.89171074550008,96.99067679676132,13009821
2021-05-24,98.24427795410156,98.80511233502523,96.09992660125461,97.71644567529738,14192862
2021-05-25,97.28758239746094,98.97007569787617,97.05665826148659,98.83811761049702,10434892
2021-05-26,96.13294219970703,97.65048554263743,95.80304191071163,97.51852744059083,9948786
2021-05-27,95.37415313720703,96.52880387720286,95.07724496047348,96.16591163108164,24064196
2021-05-28,96.92469787597656,98.17832497596295,95.50613070436194,96.06696520537658,16465504
2021-05-31,97.4525375366211,97.91439590008468,95.70407013645278,97.02367121363861,11767444
2021-06-01,97.38655853271484,98.5741913871145,96.92469012516307,98.01336699870504,9307143
2021-06-02,98.37626647949219,98.9040988676867,96.99068129108794,97.32058156758825,10714318
2021-06-03,98.34325408935547,99.23397861094534,98.04634591549217,98.97006247145696,9282774
2021-06-04,101.01544952392578,101.87318202586681,97.78242138703186,98.31026374282634,29422387
2021-06-07,103.0938491821289,104.80933485962302,102.56600666076467,102.9288990234375,31071589
2021-06-08,102.92887115478516,103.91857183896579,100.81751170875103,103.85258776625136,12874065
2021-06-09,103.19278717041016,106.49178944654547,102.40102863768888,103.58867147064879,30443113
2021-06-10,103.25878143310547,104.74333260386898,102.76393104285098,103.65466577241186,11459484
2021-06-11,107.31655883789062,108.86709420672588,103.3577554121915,103.58868963912704,61728565
2021-06-14,105.13920593261719,108.2072740037931,102.63196220434396,108.2072740037931,30836595
2021-06-15,103.68762969970703,106.7886996598355,103.42371356460279,106.29384935569864,30153988
2021-06-16,102.6319580078125,104.77630938667042,102.17009972437882,103.78660875027445,14098443
2021-06-17,100.38865661621094,102.5330085523974,99.89380616939867,102.26909234120077,15784276
2021-06-18,96.59480285644531,101.47733328875493,95.73707013914485,100.94949080042983,24823176
2021-06-21,97.32057189941406,97.6504721431409,94.68136994959946,96.33087116823359,15038290
2021-06-22,98.1123275756836,98.6401699636221,97.51851118160037,98.24428565572917,12494441
2021-06-23,97.94737243652344,99.36594941060666,97.74943029272627,98.8710990849916,7983220
2021-06-24,96.59480285644531,98.3762725130123,96.33088664616179,97.94739608660399,12929173
2021-06-25,98.14534759521484,98.47524792326598,96.82574628301028,96.82574628301028,7400514
2021-06-28,97.12263488769531,98.31027784161522,96.99067679676132,97.05666087610682,8217659
2021-06-29,95.34117126464844,97.58448891436107,94.9782789798476,97.05665657402155,21576435
2021-06-30,96.7597427368164,97.25459312940379,95.73705997967475,96.06696024139968,12919448
2021-07-01,96.09993743896484,97.18861428922403,96.00097139246697,96.72675595930643,5668038
2021-07-02,97.41954040527344,98.07934090938706,96.36386563934568,96.99067410470228,20805994
2021-07-05,98.90409088134766,99.299975208284,97.3865577861905,97.65047395897696,10401054
2021-07-06,97.32057189941406,99.43193144571447,96.92468757983929,99.00306515597218,9579038
2021-07-07,97.35356140136719,98.14531995213571,96.69376093110073,97.32056936430263,6067804
2021-07-08,96.4958267211914,97.74944369080833,95.86901823638293,96.99067711463341,12349670
2021-07-09,96.792724609375,97.32056698624139,96.09993211897259,96.49581641856138,4963821
2021-07-12,96.59480285644531,97.55152177117871,96.39687073261172,96.8587291344869,4010172
2021-07-13,97.71646118164062,97.98037736292282,96.75974237203951,96.99067658147915,5717442
2021-07-14,97.74943542480469,98.57418601079783,97.1556190299921,97.61747734459702,7216739
2021-07-15,96.792724609375,97.91438336786862,96.09993211897259,97.6504672133134,7257500
2021-07-16,96.0339584350586,97.68345957592955,95.86900832097149,96.82571696912545,10819800
2021-07-19,95.30818939208984,96.59479847747221,95.01128115204124,95.67108171559708,5158738
2021-07-20,94.28547668457031,95.70405363866026,93.4937181882963,95.34116139143931,6271740
2021-07-22,95.47312927246094,95.93498760376248,94.51642057167417,95.01127094115938,4772582
2021-07-23,95.07723999023438,95.67105631265925,94.582389698962,95.4731141825993,3419739
2021-07-26,95.01128387451172,96.00098474820454,94.5164334376653,95.01128387451172,4423596
2021-07-27,93.98856353759766,95.83600664306312,93.75763944176133,95.34115635058602,4245486
2021-07-28,95.04427337646484,95.20922351767086,93.06487168199251,94.64838901046731,8834228
2021-07-29,93.79063415527344,95.4401353544007,93.62568403536072,95.04426110726396,8237916
2021-07-30,94.54942321777344,95.60509808379543,93.19683004254253,93.88962265110058,9526451
2021-08-02,94.94529724121094,95.60509780596641,94.41746484361266,95.2092235077677,6164197
2021-08-03,95.17622375488281,95.50612401053232,94.35147311575905,94.94528954882543,5648929
2021-08-04,95.47312927246094,97.22160661862925,95.11023698795381,95.11023698795381,8839351
2021-08-05,95.96797943115234,96.26488763863999,93.82362783475985,95.67107122366468,6237158
2021-08-06,96.39685821533203,97.94738336798625,95.83602375660719,96.06695796143666,10812438
2021-08-09,94.51643371582031,97.5515204311802,93.92261721696022,97.32058619953575,12986298
2021-08-10,93.8236312866211,95.17622435689086,92.86692255273752,94.81333205982966,14022502
2021-08-11,94.97828674316406,95.24221300266312,93.13084319770009,94.2854941551454,8356558
2021-08-12,95.27519226074219,96.7927354894047,94.81333390447718,95.04426811648823,7685737
2021-08-13,94.84630584716797,96.52879885139916,94.48341361994086,95.70404836577161,9455100
2021-08-16,93.69169616699219,95.11026359593798,93.5267459976841,94.87933939956227,5259207
2021-08-17,91.8772201538086,94.05456382989185,90.52462710747228,93.7576556167343,13714266
2021-08-18,91.28340911865234,92.53702612280308,91.05247490158165,91.877225580038,7654460
2021-08-20,89.46894836425781,91.08545751314041,89.07306405247762,90.72256523863462,8877297
2021-08-23,88.3802719116211,89.99678106728724,87.58851335249443,89.93080706021787,7768805
2021-08-24,89.86481475830078,90.32667303652867,88.41325585483222,88.64419002782385,7452062
2021-08-25,91.61331939697266,91.8112515272165,90.06278392500654,90.06278392500654,7817617
2021-08-26,90.59060668945312,91.97618163801567,89.96379825550177,91.61329943314018,6845692
2021-08-27,91.41535186767578,91.91020219167862,90.4256512196701,90.98647554621995,4418540
2021-08-30,94.74735260009766,94.9782767265786,91.44835021245855,91.44835021245855,11333690
2021-08-31,96.23190307617188,96.42983516399444,94.51641781816377,94.7473520109651,14301855
2021-09-01,95.14323425292969,96.759743535168,94.94529208071015,96.72676156292898,8415876
2021-09-02,95.75183868408203,97.23950636638115,95.4813470848098,97.23950636638115,7787657
2021-09-03,98.96382904052734,99.50479147220548,95.85324346739311,95.95467134378352,12734022
2021-09-06,98.96382904052734,99.97814907721934,97.57758959340889,99.9443363456902,9712271
2021-09-07,99.53861999511719,100.14721830460213,98.42287190502607,99.4033793657423,9475870
2021-09-08,100.85724639892578,101.33060413634418,98.93004398106471,99.64007026899242,7873034
2021-09-09,100.51911926269531,102.07441216923391,100.07958467350296,100.85722596767337,9519564
2021-09-13,104.54261016845703,105.42167945499438,100.9586765911158,101.16154270270097,35672746
2021-09-14,104.61021423339844,105.15118703419142,103.69733230537085,105.04975914825434,8804432
2021-09-15,108.9041748046875,109.71562885585233,104.30592142382264,105.15118821007728,24591822
2021-09-16,109.74945068359375,110.22279805947318,106.5374366297134,109.64801246992029,18440504
2021-09-17,105.96265411376953,110.42566737168676,105.08357449409502,110.01993514162183,17317065
2021-09-20,104.27212524414062,106.53744471824972,103.3254304205068,105.42168619232446,12541523
2021-09-21,105.75978088378906,106.84172654570855,103.7649532429361,105.28643352602373,13645046
2021-09-22,109.61421966552734,109.88470095598521,104.81309937340129,106.33457984817646,18861877
2021-09-23,113.1643295288086,114.95629111598411,110.29042225090899,110.72995688377881,31399318
2021-09-24,112.31906127929688,114.58437020854177,110.15516992487967,113.67148821670827,17259638
2021-09-27,112.96147155761719,114.38151377099169,111.81191062730461,112.92765881768456,9099672
2021-09-28,118.03306579589844,119.21643939390161,113.70529330371038,113.94197215059057,41551332
2021-09-29,125.57286071777344,133.21407629476826,116.84970959529468,117.99927062658406,100988643
2021-09-30,125.16709899902344,129.49486044267468,124.49088562856561,126.85763242516802,48957916
2021-10-01,127.60147094726562,128.41292499180346,123.34132431569437,125.36996458613801,25492957
2021-10-04,128.44676208496094,130.74589435171794,127.33101385190824,130.1711087054787,23341448
2021-10-05,133.85646057128906,134.49886133413662,128.75104657082824,129.15677879904732,42359592
2021-10-06,130.4077911376953,137.81232766759453,129.630139341061,135.2427140372468,41926821
2021-10-07,128.9539031982422,131.8278103684729,127.97339575674434,131.6925697417488,16517664
2021-10-08,127.43241882324219,129.63011247080053,124.49089659358299,129.2243906037086,28978175
2021-10-11,133.1126251220703,135.03982731233046,129.59630683869293,129.83298567945056,34952223
