Price,Close,High,Low,Open,Volume
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
Date,,,,,
2021-03-10,996.9022216796875,1007.2039962577217,990.8308588595469,1000.2496711666079,2446320
2021-03-12,991.1800537109375,1019.3167650080242,981.791203247426,1005.8870178083378,4543480
2021-03-15,966.7300415039062,994.6621937512531,952.257597303104,994.6621937512531,5459130
2021-03-16,959.172119140625,976.3684171123244,956.3484545914966,970.3170287847996,3705870
2021-03-17,950.3718872070312,964.0161784198183,945.8769948190669,960.8383303032874,2934490
2021-03-18,940.8982543945312,971.3148109254167,935.0963047315571,957.845114009656,4011350
2021-03-19,941.9458618164062,946.8548008517951,919.0922473881836,932.9012075659505,4881260
2021-03-22,938.4736328125,947.3636051912576,929.1146838046686,942.8787002666031,2930290
2021-03-23,938.4088134765625,948.5260057120761,936.1239149153106,940.2845982709038,2964830
2021-03-24,918.1394653320312,935.7597977574899,915.864553936531,934.8967491361967,3354390
2021-03-25,903.721923828125,922.9237211327038,893.9938089296992,920.4293326972099,3820080
2021-03-26,944.619873046875,948.5660124620023,911.9483793605635,911.9483793605635,6786360
2021-03-30,948.1019897460938,962.3349836691043,941.8859937350483,952.5569939410545,3565110
2021-03-31,964.6896362304688,969.379098132888,942.878720858752,949.0997102903439,4241400
2021-04-01,976.7525634765625,980.3943337840216,964.5799366324218,970.8159072597325,3100650
2021-04-05,946.0365600585938,974.1982377954162,912.9460299773378,973.8090986424937,6121660
2021-04-06,949.8131713867188,960.3394776372949,945.3781417640339,952.9560640473686,3441250
2021-04-07,951.818603515625,963.6719405495344,944.5100342579594,949.8131057546037,3000030
2021-04-08,963.3128051757812,971.3298034273246,955.3557307068027,956.847370066702,3536340
2021-04-09,960.7435302734375,969.3192072557738,953.953752333737,958.9425284904833,3286990
2021-04-12,914.2581787109375,943.8565686865655,901.5567728326359,939.8805283074358,5668360
2021-04-13,978.4686889648438,982.5395477067487,916.942129309771,917.9348909776174,8309150
2021-04-15,971.78369140625,981.1925773894168,957.5457648164426,972.98100993491,5875040
2021-04-16,980.26953125,985.7821531763628,974.3079681950591,974.3079681950591,4001320
2021-04-19,944.8642578125,963.2329665220694,937.1516290267375,948.416264154386,6974350
2021-04-20,979.73583984375,992.3175195371259,957.8450861676997,957.8450861676997,7987320
2021-04-22,983.173095703125,988.9650577920747,958.8428234720477,967.8226209863541,5822100
2021-04-23,989.4390258789062,1011.9633648262816,971.8136997467724,971.8136997467724,6280250
2021-04-26,997.929931640625,1010.2272783442985,987.9972602129274,996.9571445466657,4195960
2021-04-27,1006.8698120117188,1011.0254409442622,994.2332020669878,997.7553075336942,3428470
2021-04-28,1046.5755615234375,1059.2120500727485,1012.8364013947614,1017.7104459703928,11138810
2021-04-29,1115.146240234375,1127.46350030527,1049.6385861249062,1051.6340967449155,16964980
2021-04-30,1101.6864013671875,1119.9802038512735,1084.4301814620758,1097.5307120146108,8353550
2021-05-03,1101.69140625,1108.5908006566847,1078.9874817358036,1087.652922339055,3969310
2021-05-04,1096.1788330078125,1119.3666552081984,1084.7594559980964,1117.4858768235908,5221010
2021-05-05,1108.9501953125,1116.952213096003,1089.06999207487,1108.6059989311275,3077500
2021-05-06,1100.319580078125,1116.8972743451263,1096.5330549362045,1107.5083630383867,2288400
2021-05-07,1129.30419921875,1136.7325548499014,1098.5184821708351,1102.519490245656,3434430
2021-05-10,1130.6561279296875,1152.307488541228,1125.4678496815852,1136.4431567263523,4320370
2021-05-11,1116.79248046875,1128.5259700172335,1111.4145651193694,1116.8872379852673,1986640
2021-05-12,1106.3060302734375,1129.9577736446506,1102.7589569167947,1116.4880783296815,2269530
2021-05-14,1094.687255859375,1113.8690772145471,1084.3605128249096,1108.60589362805,3136030
2021-05-17,1122.409912109375,1134.946648938502,1091.8087133414374,1094.5375594598124,3180210
2021-05-18,1137.121826171875,1156.2986540138147,1126.4757331592607,1132.0181957046739,4039590
2021-05-19,1118.99755859375,1140.8334432476986,1114.4976724120654,1136.443295534311,2275670
2021-05-20,1120.2696533203125,1127.4584360319157,1110.5713797493854,1123.4724086899873,1778970
2021-05-21,1123.986328125,1138.9376767029557,1118.783068330456,1127.1342753324573,2775210
2021-05-24,1114.17333984375,1133.9487944863067,1107.0094038561876,1124.0161852321255,2142290
2021-05-25,1135.0313720703125,1137.9398676116225,1117.6155979519103,1121.9757835416654,3941510
2021-05-26,1187.96728515625,1195.3107489314593,1135.9592945151378,1137.4409463955456,10152650
2021-05-27,1186.211181640625,1194.1283056489792,1170.5713204970964,1188.3264177474675,4079730
2021-05-28,1168.690673828125,1199.7957437426219,1165.378179852478,1189.8231844812328,2633150
2021-05-31,1177.979736328125,1182.8437929680963,1159.1920496043977,1168.690576877571,2411520
2021-06-01,1180.3345947265625,1192.0781947130588,1160.0950932978544,1180.3445820237923,3024210
2021-06-02,1179.705810546875,1183.3376540500706,1167.528252312863,1168.2715750567513,1834210
2021-06-03,1179.331787109375,1189.7134602673968,1175.4106769748182,1187.2290593068237,1838160
2021-06-04,1212.8363037109375,1216.2636514617327,1175.8545637798622,1182.8388505396917,4107690
2021-06-07,1180.19970703125,1198.18426886171,1165.841995094719,1185.333177020145,5147270
2021-06-08,1170.6763916015625,1187.3288699796374,1164.3804968623838,1187.3288699796374,2896090
2021-06-09,1153.290283203125,1181.1426586851333,1140.4841341403287,1171.3646089717931,3082860
2021-06-10,1196.6180419921875,1218.0597949837713,1147.453622156828,1152.5071946045223,6299980
2021-06-11,1188.0772705078125,1205.288551562828,1182.6295648704374,1197.3065081749946,3529940
2021-06-14,1189.93798828125,1198.8030543192758,1164.545163314858,1182.4398422023478,2887850
2021-06-15,1177.2215576171875,1205.7773098358932,1173.8591270804031,1192.2178492197568,3148410
2021-06-16,1182.95361328125,1195.8096997721918,1174.8568389501509,1178.348982420491,2475390
2021-06-17,1179.2020263671875,1191.0403828139765,1171.3596846188768,1172.3624335296201,2201700
2021-06-18,1197.241455078125,1207.2838027936896,1169.4538750726595,1183.3376777795997,4895670
2021-06-21,1212.9111328125,1217.2363625828623,1175.0413784531445,1177.3511232539204,2948530
2021-06-22,1210.44189453125,1223.8466741735183,1205.3882004063112,1217.1617621222954,2749230
2021-06-23,1225.4678955078125,1237.2164877242917,1205.2883202991488,1219.7557711636666,3785550
2021-06-24,1230.556396484375,1236.8173347906043,1213.7692137833233,1225.4678692692023,2785730
2021-06-25,1245.857177734375,1249.1896463621208,1229.2844766741525,1232.7266837702878,2187170
2021-06-28,1235.0115966796875,1249.1497116163084,1229.2345544013122,1247.194150163669,1655170
2021-06-29,1227.2291259765625,1246.1964654302994,1224.3505919712352,1236.1191604854414,1571780
2021-06-30,1208.18701171875,1234.1784663774931,1203.791870023934,1231.8287719370899,2315460
2021-07-01,1178.9925537109375,1217.0619355338163,1177.4509779613927,1217.0619355338163,3215210
2021-07-02,1172.4075927734375,1194.2135185747552,1162.4848466495664,1194.2135185747552,3554370
2021-07-05,1189.6337890625,1191.519439571301,1177.251610553506,1177.251610553506,1558690
2021-07-06,1206.365966796875,1225.477999314683,1184.4652860900273,1186.3310836794708,3205220
2021-07-07,1234.637451171875,1237.1168585524229,1197.3063965092301,1197.3063965092301,4048000
2021-07-08,1230.9197998046875,1242.5065328534013,1221.548591335392,1229.5325690565385,2066300
2021-07-09,1282.900390625,1288.6139000709306,1232.027509135035,1232.626283073216,7919220
2021-07-12,1288.3046875,1291.9474018356646,1271.3437290720467,1286.3136878549124,4091580
2021-07-13,1288.3544921875,1297.2766508186164,1277.9354595295865,1287.6559428532723,2741810
2021-07-14,1296.51806640625,1300.689748140923,1282.5760753108593,1283.673847822355,2401510
2021-07-15,1293.299560546875,1308.3742882893814,1289.6118927857171,1295.0011018623718,1779910
2021-07-16,1272.0172119140625,1299.8913267505498,1270.026212413301,1293.2995748697936,2527820
2021-07-19,1269.5623779296875,1279.4325862131006,1261.7879396890983,1265.4606234931448,1881970
2021-07-20,1257.19189453125,1274.5420840238849,1251.1440953978338,1269.9513216859011,1451370
2021-07-22,1303.8433837890625,1307.3763328636621,1227.5415516699559,1228.5445437296517,5248770
2021-07-23,1317.47607421875,1321.7425366638768,1291.9123853874628,1301.7875872892353,2898700
