Price,Close,High,Low,Open,Volume
Ticker,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
Date,,,,,
2021-03-10,6581.3388671875,6605.6151062595845,6503.451372844169,6569.711946391949,302774
2021-03-12,6458.84033203125,6668.519250408989,6433.445249682684,6585.182921487428,673811
2021-03-15,6384.2119140625,6498.440603291627,6314.74019501745,6484.964625293481,349036
2021-03-16,6460.59130859375,6521.938006715094,6387.7630679983995,6411.990372109872,614224
2021-03-17,6344.125,6489.829952839232,6313.135237215834,6459.667324872513,443282
2021-03-18,6334.2001953125,6457.380568329522,6292.021546545154,6416.8557140694875,345807
2021-03-19,6491.775390625,6519.019052336256,6196.52201679256,6324.421468684427,654457
2021-03-22,6546.26318359375,6601.723498912544,6452.175055112694,6485.840534517548,467719
2021-03-23,6751.66064453125,6770.779762349998,6546.311256714351,6552.198118749788,890457
2021-03-24,6673.3837890625,6756.4284066190085,6655.237658593609,6704.373550663635,716392
2021-03-25,6486.42431640625,6727.141445700337,6456.748183255362,6672.07023145771,547365
2021-03-26,6553.31689453125,6601.723043598163,6505.835274025935,6548.013920325407,303751
2021-03-30,6602.3076171875,6689.292651337071,6563.777196497437,6600.750741333918,422141
2021-03-31,6555.94482421875,6671.049117032706,6532.54417726545,6671.049117032706,647600
2021-04-01,6712.498046875,6746.4067721175525,6549.376711273938,6583.236502063686,531749
2021-04-05,6612.23193359375,6805.078353199264,6553.074450785965,6708.75253721889,540954
2021-04-06,6554.67919921875,6663.994490767656,6526.02498905508,6626.339666946057,508328
2021-04-07,6577.447265625,6674.697605171467,6532.009011589476,6562.803986425882,301479
2021-04-08,6782.9423828125,6862.338296147155,6600.555597881299,6614.372217085799,635298
2021-04-09,6641.4697265625,6865.354343247503,6608.388137094154,6849.834995798443,592763
2021-04-12,6333.56787109375,6580.609424552343,6292.3132757008325,6580.609424552343,585717
2021-04-13,6426.05029296875,6476.645665081865,6328.897353613963,6373.0709104020625,551188
2021-04-15,6362.65966796875,6519.019015588293,6220.944073491513,6469.3966320368,490675
2021-04-16,6533.80908203125,6603.134475698544,6334.15175823273,6334.15175823273,636917
2021-04-19,6333.90869140625,6391.996265578607,6241.718077556142,6324.4220583187725,559506
2021-04-20,6033.3525390625,6507.927420664624,6013.065644902362,6464.532062254254,1272134
2021-04-22,5927.73388671875,6056.849568767568,5808.932446334869,6030.627355296609,1795988
2021-04-23,5903.994140625,5988.741495473708,5833.841606642597,5929.389223950735,968454
2021-04-26,6106.37548828125,6123.0136786284775,5946.173104007355,5966.167818006195,697792
2021-04-27,6155.89990234375,6174.484066996748,6066.579799581486,6109.391268896898,512910
2021-04-28,6188.98193359375,6231.9881936003585,6110.364692554294,6188.203733223776,414435
2021-04-29,6210.0478515625,6273.145747362715,6149.673657209615,6246.583363284544,406869
2021-04-30,6109.34326171875,6250.4749826778925,6065.16922594581,6207.663510193797,475175
2021-05-03,6178.619140625,6207.662925033988,5983.875703598595,6083.120471365595,402055
2021-05-04,6126.37060546875,6251.448025339799,6115.229702608659,6217.393444657014,330346
2021-05-05,6208.00390625,6227.123024894014,6124.375399964905,6173.560227036912,215973
2021-05-06,6232.42578125,6256.215051293359,6143.445844229638,6227.122806948002,246632
2021-05-07,6306.81103515625,6347.773926357884,6241.6697714115735,6285.454232890131,745582
2021-05-10,6230.13916015625,6426.585329798973,6159.013646877745,6411.990510730543,872011
2021-05-11,6315.27587890625,6441.131969155541,6139.943254848551,6217.393193085944,1139377
2021-05-12,6216.27392578125,6315.178052163785,6198.905996508046,6290.269466561444,392657
2021-05-14,6196.0849609375,6306.908198817209,6087.888505595556,6244.636966986864,405281
2021-05-17,6355.89794921875,6377.206290369154,6159.986729881697,6207.565745760707,357292
2021-05-18,6473.28857421875,6489.829368711718,6385.330562050963,6402.260456690121,451024
2021-05-19,6383.96875,6572.533625335614,6343.929915643448,6450.910131158419,475946
2021-05-20,6396.27734375,6453.29453632545,6344.563125881683,6421.720885269488,256088
2021-05-21,6458.3046875,6494.451093567989,6412.038827030263,6429.40675635255,307027
2021-05-24,6385.1357421875,6492.164411895631,6363.38936746027,6470.36957780978,288501
2021-05-25,6379.4931640625,6458.061944425083,6350.887412112934,6447.991423688424,176134
2021-05-26,6403.13623046875,6439.234178011161,6348.892152888798,6416.758061609904,248015
2021-05-27,6492.99169921875,6543.295365200401,6402.503821793605,6421.720333397332,1707144
2021-05-28,6420.26123046875,6553.074090658033,6407.709780458231,6542.371222803952,285093
2021-05-31,6526.80322265625,6539.45206611101,6410.190520864587,6454.753654398731,328449
2021-06-01,6423.0341796875,6541.398070278149,6382.801032429668,6541.398070278149,397989
2021-06-02,6416.07763671875,6489.829936818591,6375.357994045839,6423.034405875541,567704
2021-06-03,6462.29443359375,6475.23498364456,6397.395945524115,6450.910284231921,349479
2021-06-04,6484.283203125,6504.424243099198,6436.94743585064,6450.909907516482,205504
2021-06-07,6664.62744140625,6721.352929263462,6483.019318534115,6509.241536281256,617042
2021-06-08,6610.86962890625,6708.752317564493,6543.344356145209,6708.752317564493,218632
2021-06-09,6543.10009765625,6604.252479545883,6501.504866729479,6591.992737517542,345102
2021-06-10,6528.40869140625,6581.095895395277,6500.532680855604,6565.722875379975,198704
2021-06-11,6482.873046875,6572.485334703641,6470.370056334253,6543.441548530159,193014
2021-06-14,6498.10009765625,6505.300113549425,6402.260783496014,6475.234880572336,160001
2021-06-15,6488.17529296875,6563.8251053352715,6480.440323897587,6498.099959997592,193128
2021-06-16,6409.4609375,6513.278945214359,6387.666101721926,6490.364793183573,224100
2021-06-17,6523.73876953125,6567.669083269872,6373.119940166513,6377.936420864298,637296
2021-06-18,6513.083984375,6546.214509335553,6405.520355863937,6528.7491854866985,367329
2021-06-21,6592.4794921875,6606.587816685576,6346.021848061245,6451.882741154943,361652
2021-06-22,6673.67626953125,6752.536757330501,6569.080058953004,6606.588556523646,542280
2021-06-23,6716.87646484375,6765.866503182479,6598.804282001613,6689.000455073053,438444
2021-06-24,6773.89404296875,6789.99680444217,6702.962837210158,6713.6172459197505,278305
2021-06-25,6735.99560546875,6810.915677925935,6703.887002987099,6810.915677925935,183496
2021-06-28,6683.89208984375,6791.407255530767,6673.480929012013,6762.266077147219,127275
2021-06-29,6640.3515625,6694.157610231562,6615.832074239755,6689.292670107848,235008
2021-06-30,6592.96630859375,6680.583682914904,6567.668622049559,6617.291007193934,283145
2021-07-01,6526.0732421875,6615.8313780243625,6509.289200526949,6594.230856111471,274106
2021-07-02,6538.38134765625,6565.576549720326,6504.42416468693,6565.576549720326,256489
2021-07-05,6538.33349609375,6606.5885091634345,6513.668155315849,6538.479349275151,134014
2021-07-06,6745.77392578125,6809.942671206741,6545.77644242654,6545.8738362400245,681761
2021-07-07,6738.0390625,6773.942223449078,6627.069499854531,6749.131030300851,382398
