Price,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,
2021-03-10,1004.1873779296875,1023.6463389881565,997.6206608249495,1007.3742485913784,8832614
2021-03-12,987.5772705078125,1020.1697822018652,980.8173421564534,1015.920660804252,5735382
2021-03-15,1003.0285034179688,1007.8086911609178,954.3087238464201,992.5506383832823,8019663
2021-03-16,999.2139282226562,1013.8927004371485,992.743758274579,1009.1607270398201,5161126
2021-03-17,974.3471069335938,1003.3665016659672,968.2148508893612,996.6065733583043,4712570
2021-03-18,968.4080200195312,995.3511279406316,954.1156117134184,989.8466619496497,5797610
2021-03-19,977.1959228515625,983.8592452342224,947.4521918383127,956.0469812057082,6838935
2021-03-22,934.9463500976562,977.1475676954326,928.0898163404332,971.4982228787107,12692489
2021-03-23,956.0952758789062,960.2961238306339,936.7329216072594,943.492849907518,7530882
2021-03-24,925.820556640625,951.2185633456357,922.2474395889158,946.4383161373964,5028085
2021-03-25,924.9513549804688,936.7329565314086,896.9942101079814,925.820512228237,7614686
2021-03-26,920.0745239257812,943.0099948711891,917.4188378163129,940.4025821753318,4891178
2021-03-30,928.08984375,944.844843990629,922.247346172574,932.8700904740382,5831461
2021-03-31,921.7162475585938,935.7672297777123,917.4188527232474,928.0898707481224,4453746
2021-04-01,959.23388671875,962.8070037366444,926.2067941602661,930.9387679058427,7932671
2021-04-05,905.2026977539062,955.0330637539873,887.0474727993229,951.2185208414211,11223431
2021-04-06,895.4490966796875,921.4748330898171,889.8962982910025,915.2943034804343,6925347
2021-04-07,913.1215209960938,919.7849030163138,889.5583757785676,899.0705378058753,5714921
2021-04-08,902.8367919921875,925.096259840106,900.0362265089079,916.4531963057443,3946239
2021-04-09,891.9725952148438,907.472133878249,885.9852181429084,902.9333129233028,4980026
2021-04-12,815.4404907226562,859.4765700614038,812.1570735074614,853.6823459935741,10674765
2021-04-13,847.3087768554688,850.785287939985,815.5370892909391,820.8484616901103,6778840
2021-04-15,828.912109375,853.4892910633306,812.3985924688865,837.7483256662812,6862663
2021-04-16,833.3543090820312,840.1142373293869,823.793815555441,834.4648333575302,5338683
2021-04-19,803.4658203125,807.8597622289537,783.1860339824971,801.4861386734276,8550122
2021-04-20,816.0198974609375,835.1408252817022,811.2396507702723,816.0198974609375,8240669
2021-04-22,807.0388793945312,811.14312157154,787.0487939440154,802.5000586104011,9717099
2021-04-23,820.8485107421875,830.4572786269031,794.581346610057,801.534428136489,7695324
2021-04-26,830.0709838867188,841.080034687837,822.2488039093315,827.6084501117563,4894557
2021-04-27,852.1856079101562,855.6138457293823,829.539834629277,830.070960104047,5202133
2021-04-28,895.1111450195312,899.0705082136369,857.5452323240704,859.4766405049804,9935828
2021-04-29,907.230712890625,925.9653367424564,885.6471912626345,904.7198469087778,12187280
2021-04-30,902.885009765625,915.9702878030027,883.715749083787,896.1733548562853,7301455
2021-05-03,882.2672119140625,934.5118372967734,868.1679561145457,897.1390781205929,16854199
2021-05-04,878.9356079101562,902.4504791073543,874.9279123287994,898.1048106686352,7499852
2021-05-05,899.2153930664062,902.6919042371762,878.1147231919509,891.3448811028763,5975741
2021-05-06,893.2279663085938,906.4581234852936,888.4477195076461,905.2992668453825,3705397
2021-05-07,894.4351806640625,919.1571829167308,893.2763239149275,900.5673783379607,5419712
2021-05-10,912.9766235351562,917.3705651313873,899.2153409569808,906.7960940987257,5087341
2021-05-11,916.3082885742188,924.1788003672724,891.2483149654281,892.2622924564481,5732298
2021-05-12,885.212646484375,917.9499786167197,882.6535071592875,909.6932207265305,5074561
2021-05-14,860.2974243164062,891.344832918439,857.6417381944932,891.344832918439,6169600
2021-05-17,923.6476440429688,926.9793347808785,866.3330737054745,866.3330737054745,10987165
2021-05-18,941.1268920898438,953.1016461659004,933.8358381306676,933.8358381306676,8715366
2021-05-19,933.8358764648438,945.0380205892127,928.2348044026594,931.9044682405112,4787294
2021-05-20,942.0443115234375,954.0190654568248,929.9730107607077,929.9730107607077,5835440
2021-05-21,981.1553344726562,985.0181507501077,948.128243512067,951.218508322408,12591860
2021-05-24,970.2911376953125,987.6738104781098,962.8552047720697,983.955873487437,5385688
2021-05-25,959.8133544921875,978.0168536921203,948.7077570422153,977.2925755975568,4583345
2021-05-26,964.207275390625,973.381464387792,953.1499516003963,964.5935216674704,2972854
2021-05-27,972.3191528320312,978.5479560867041,953.1499499582632,961.1652822272828,4427518
2021-05-28,984.390380859375,990.3294842294158,968.6011435222857,979.7067398837078,5388785
2021-05-31,978.2581787109375,985.4044120828203,969.5668424736242,980.1895867636738,2643491
2021-06-01,975.4093627929688,995.9788472459463,971.4982731833437,981.1553136722438,3766919
2021-06-02,992.7437744140625,994.6751825354906,969.0840249265678,974.298850431183,4177378
2021-06-03,971.2568969726562,1001.676576072471,930.9870242807118,995.6409254574284,14752885
2021-06-04,974.6851806640625,988.3016444583925,969.5669604896988,977.4857462581746,4323154
2021-06-07,990.039794921875,997.2343611881113,974.8782877244554,983.0867725641363,3823401
2021-06-08,985.1629638671875,992.7437167265223,971.111923446774,989.8466047127289,3141410
2021-06-09,969.13232421875,1000.1796752345869,963.0484002621796,984.0524641435559,4767864
2021-06-10,989.2188720703125,993.3231140837845,971.498227188903,977.2924512079223,2984339
2021-06-11,980.2861938476562,996.6066164732514,977.3890815904666,992.7438001303318,2679470
2021-06-14,989.1707153320312,992.7437731987808,959.6684091598136,977.2925082462705,3982216
2021-06-15,998.9725952148438,1013.9893416663775,989.8467382933685,989.8467382933685,6026006
2021-06-16,978.9342651367188,1003.0768088718507,975.6991210128557,994.6752302937641,3325800
2021-06-17,950.301025390625,986.7563520036094,934.8014877183841,967.6354242704762,6126591
2021-06-18,961.2618408203125,965.5109033011368,927.0758936646687,959.8132847364615,4895262
2021-06-21,972.9951171875,975.3611039309598,934.8498066872298,943.4928698421264,3160990
2021-06-22,965.8006591796875,986.659903371485,961.8895693130697,981.058831308263,4141759
2021-06-23,965.2694702148438,982.8935691059036,962.3240846543064,974.3953852646213,3975716
2021-06-24,966.331787109375,973.4296883434536,962.034392272257,969.5668721198684,2285845
2021-06-25,978.1616821289062,985.0181574915485,952.8119501346384,962.80696374419,3499315
2021-06-28,974.298828125,986.5632222617617,966.6697426432645,984.0524153381483,2819763
2021-06-29,983.2315673828125,986.9495042673354,965.7040159171579,974.3953520604124,4543628
2021-06-30,981.4932861328125,992.3092422064724,977.4373762825619,986.4666855594306,2628556
2021-07-01,973.1399536132812,982.0727158062755,965.7040208642474,976.326765093754,3070067
2021-07-02,975.023193359375,979.3688619217697,970.6775247969804,973.4297579764028,1501210
2021-07-05,985.5492553710938,991.2952062507464,977.292497540921,977.292497540921,1993126
2021-07-06,995.689208984375,999.5036928324881,980.1896118115704,983.7627285888198,3019919
2021-07-07,1009.064208984375,1011.0921639599707,978.2582254932668,989.4121546847398,3781022
2021-07-08,1009.5952758789062,1024.6120213663048,1000.6625132044121,1007.0844688660783,4139752
2021-07-09,1004.2838745117188,1012.637238078289,991.0054438920764,1004.3322068674898,3625932
2021-07-12,1013.3132934570312,1021.3768985914461,1005.3462351495845,1009.5470241349341,2010018
2021-07-13,1019.6869506835938,1023.5979814352573,1008.1950486784118,1018.8177934441804,2096758
2021-07-14,1016.5001220703125,1024.1292081120282,1012.5407587981722,1013.9893149624043,1566799
2021-07-15,1018.914306640625,1030.7925134583202,1013.9892396249198,1017.8520557758719,2748272
2021-07-16,1008.4848022460938,1022.6322724914895,1006.2636357430462,1017.8520845231964,1218164
2021-07-19,981.010498046875,999.2139969710796,971.0637574872477,988.8810101320104,2644846
2021-07-20,947.8868408203125,984.0524708962944,946.3900112643458,982.1210627100405,3752725
2021-07-22,958.1232299804688,971.2567805679914,954.1155348756406,965.6074358461431,2181872
2021-07-23,955.37109375,965.7041398346109,943.4929446184149,961.8413232752724,3449852
2021-07-26,947.6454467773438,962.4690404722353,944.7483344001939,955.3710797830768,2335433
2021-07-27,942.333984375,959.9098095781912,930.0212579442939,955.0812894092869,3311920
2021-07-28,958.7026977539062,975.167940054375,945.4242670370932,957.9784197148074,8820340
2021-07-29,958.0266723632812,969.0357218957164,953.149878794102,963.724349724118,3459503
2021-07-30,947.3556518554688,965.7040283949733,946.3899478270738,955.0812840826286,3115750
2021-08-02,954.1156005859375,962.9518162126574,951.6530670489182,957.785264184427,2149603
2021-08-03,986.9978637695312,989.8467026533527,952.8119739893754,953.1499468476675,4450926
2021-08-04,985.5492553710938,1012.0578433032463,982.0244709575521,993.7094663731302,5055711
2021-08-05,963.4829711914062,977.7271063534737,952.184221681251,976.7614022746894,3955681
2021-08-06,994.1923828125,998.5380513143516,963.9658559102234,970.5326320801967,7609448
2021-08-09,1007.0362548828125,1011.092164837524,992.7921198003355,995.6408996633116,4274598
2021-08-10,998.1517333984375,1018.8178246989489,996.0272315336284,1001.4351509126161,3469468
2021-08-11,1005.490966796875,1009.4986620101045,985.0180889640787,998.1516399068418,2155833
2021-08-12,999.8417358398438,1011.2370915953993,992.0195560541913,1010.5610279819456,2453701
2021-08-13,989.0258178710938,1007.9535935114114,986.5632254112727,999.8416559844769,2348979
2021-08-16,984.0524291992188,994.5786269450372,981.2518638710585,989.7983211563338,1132546
2021-08-17,970.6600341796875,985.0229180845604,963.963795575555,983.5672191908393,3082005
2021-08-18,960.421630859375,976.0946200818748,957.8498724530859,973.377327325679,2344486
2021-08-20,950.5228881835938,961.6832466274923,941.9827996556404,955.9089623687062,3465186
